,,2000,2000,2000,2000,2000,2000,2000,2000,2000,2010,2010,2010,2010,2010,2010,2010,2010,2010
,,dec_1,dec_2,dec_3,dec_4,dec_5,dec_6,dec_7,dec_8,dec_9,dec_1,dec_2,dec_3,dec_4,dec_5,dec_6,dec_7,dec_8,dec_9
state,county,,,,,,,,,,,,,,,,,,
20.0,27.0,562.0,707.0,425.0,544.0,674.0,514.0,367.0,363.0,236.0,551.0,572.0,419.0,481.0,534.0,621.0,490.0,302.0,255.0
20.0,29.0,543.0,851.0,509.0,588.0,653.0,561.0,450.0,432.0,293.0,614.0,675.0,624.0,455.0,561.0,639.0,518.0,319.0,252.0
20.0,31.0,606.0,730.0,404.0,570.0,738.0,522.0,336.0,271.0,170.0,542.0,641.0,381.0,438.0,592.0,702.0,523.0,269.0,164.0
20.0,33.0,124.0,129.0,69.0,93.0,135.0,126.0,133.0,69.0,73.0,104.0,118.0,72.0,98.0,107.0,143.0,119.0,101.0,49.0
20.0,35.0,2475.0,2903.0,2217.0,2454.0,2648.0,1952.0,1404.0,1095.0,599.0,2473.0,2700.0,2394.0,2106.0,2418.0,2527.0,1808.0,1040.0,645.0
20.0,37.0,2392.0,2965.0,3708.0,2334.0,2436.0,1937.0,1220.0,987.0,655.0,2566.0,2870.0,4185.0,2153.0,2236.0,2232.0,1721.0,894.0,564.0
20.0,39.0,196.0,290.0,118.0,190.0,282.0,189.0,183.0,164.0,102.0,156.0,159.0,115.0,122.0,189.0,275.0,204.0,155.0,108.0
20.0,41.0,1285.0,1507.0,879.0,1253.0,1537.0,1070.0,849.0,684.0,366.0,1361.0,1401.0,976.0,1105.0,1324.0,1500.0,963.0,636.0,466.0
20.0,43.0,550.0,767.0,487.0,468.0,651.0,453.0,298.0,290.0,132.0,456.0,700.0,499.0,452.0,489.0,620.0,405.0,237.0,148.0
20.0,45.0,5620.0,8025.0,14569.0,6678.0,6123.0,4125.0,2176.0,1594.0,741.0,6306.0,7930.0,15908.0,7084.0,5966.0,5800.0,3732.0,1788.0,1059.0
20.0,47.0,213.0,272.0,165.0,213.0,267.0,180.0,166.0,139.0,88.0,181.0,186.0,141.0,162.0,218.0,261.0,175.0,110.0,77.0
20.0,49.0,167.0,218.0,124.0,159.0,224.0,211.0,203.0,162.0,90.0,182.0,175.0,121.0,123.0,174.0,213.0,213.0,143.0,84.0
20.0,51.0,1610.0,2298.0,2723.0,1621.0,1907.0,1244.0,901.0,780.0,377.0,1801.0,1881.0,3265.0,1545.0,1528.0,1821.0,1112.0,711.0,487.0
20.0,53.0,310.0,502.0,439.0,529.0,598.0,400.0,294.0,242.0,132.0,325.0,374.0,612.0,469.0,544.0,561.0,369.0,236.0,159.0
20.0,55.0,4208.0,3695.0,3204.0,3433.0,2791.0,1648.0,919.0,544.0,239.0,3362.0,3300.0,2629.0,2294.0,2500.0,2228.0,1274.0,554.0,311.0
20.0,57.0,3076.0,2826.0,2779.0,2598.0,2127.0,1381.0,868.0,765.0,370.0,3187.0,2953.0,2718.0,2319.0,2226.0,1920.0,1116.0,606.0,425.0
20.0,59.0,1885.0,2075.0,1507.0,1745.0,1861.0,1308.0,881.0,667.0,355.0,1963.0,1944.0,1523.0,1536.0,1775.0,1843.0,1229.0,673.0,387.0
20.0,61.0,2549.0,2110.0,2648.0,2048.0,1825.0,1129.0,727.0,519.0,229.0,3550.0,2445.0,3548.0,2347.0,1897.0,1553.0,905.0,495.0,254.0
20.0,63.0,190.0,264.0,105.0,166.0,233.0,176.0,156.0,135.0,71.0,178.0,155.0,134.0,119.0,154.0,218.0,166.0,133.0,91.0
20.0,65.0,146.0,228.0,101.0,170.0,237.0,158.0,183.0,147.0,66.0,143.0,132.0,117.0,108.0,173.0,232.0,146.0,141.0,78.0
20.0,67.0,715.0,759.0,503.0,563.0,581.0,413.0,229.0,146.0,60.0,722.0,667.0,506.0,524.0,508.0,513.0,330.0,156.0,74.0
20.0,69.0,499.0,573.0,359.0,390.0,429.0,303.0,162.0,146.0,92.0,512.0,462.0,333.0,365.0,400.0,399.0,257.0,136.0,86.0
20.0,71.0,109.0,140.0,63.0,105.0,141.0,65.0,59.0,56.0,23.0,68.0,70.0,54.0,61.0,88.0,109.0,58.0,51.0,36.0
20.0,73.0,451.0,598.0,344.0,422.0,556.0,463.0,398.0,328.0,188.0,397.0,400.0,303.0,321.0,428.0,536.0,445.0,305.0,166.0
20.0,75.0,202.0,233.0,141.0,168.0,193.0,119.0,120.0,87.0,56.0,250.0,179.0,202.0,170.0,176.0,152.0,118.0,77.0,40.0
20.0,77.0,393.0,512.0,287.0,364.0,472.0,351.0,330.0,290.0,162.0,405.0,401.0,298.0,324.0,354.0,470.0,329.0,269.0,135.0
20.0,79.0,2273.0,2645.0,1880.0,2126.0,2448.0,1743.0,1171.0,1079.0,603.0,2445.0,2571.0,2052.0,1910.0,2104.0,2405.0,1609.0,1041.0,800.0
20.0,81.0,415.0,401.0,294.0,281.0,324.0,210.0,132.0,91.0,40.0,378.0,382.0,213.0,268.0,260.0,311.0,190.0,85.0,43.0
20.0,83.0,122.0,205.0,69.0,129.0,182.0,105.0,92.0,79.0,45.0,114.0,130.0,78.0,88.0,128.0,184.0,90.0,91.0,55.0
20.0,85.0,934.0,1068.0,598.0,848.0,974.0,726.0,491.0,405.0,183.0,1008.0,1051.0,619.0,727.0,980.0,992.0,742.0,395.0,230.0
20.0,87.0,1299.0,1635.0,841.0,1334.0,1553.0,1181.0,769.0,496.0,225.0,1277.0,1449.0,883.0,1004.0,1495.0,1564.0,1103.0,617.0,306.0
20.0,89.0,196.0,269.0,120.0,206.0,309.0,251.0,219.0,190.0,115.0,165.0,165.0,141.0,116.0,183.0,283.0,242.0,169.0,110.0
20.0,91.0,34865.0,33132.0,28112.0,37517.0,36457.0,25162.0,12368.0,8849.0,3867.0,41037.0,38371.0,33474.0,38614.0,39888.0,35479.0,22288.0,10182.0,6400.0
20.0,93.0,449.0,458.0,242.0,322.0,338.0,214.0,137.0,111.0,46.0,331.0,389.0,219.0,233.0,241.0,267.0,174.0,104.0,63.0
20.0,95.0,593.0,726.0,348.0,526.0,673.0,462.0,401.0,341.0,184.0,511.0,542.0,398.0,355.0,526.0,625.0,446.0,293.0,202.0
20.0,97.0,215.0,234.0,165.0,163.0,257.0,199.0,148.0,163.0,64.0,118.0,202.0,151.0,136.0,146.0,215.0,122.0,88.0,79.0
20.0,99.0,1537.0,1920.0,1298.0,1514.0,1580.0,1326.0,817.0,745.0,427.0,1477.0,1614.0,1282.0,1163.0,1460.0,1522.0,1185.0,591.0,403.0
20.0,101.0,133.0,179.0,89.0,145.0,164.0,122.0,112.0,85.0,50.0,95.0,113.0,74.0,87.0,120.0,151.0,108.0,74.0,34.0
20.0,103.0,5034.0,5314.0,4788.0,6875.0,6447.0,3949.0,2169.0,1413.0,532.0,5468.0,5296.0,5221.0,6484.0,6325.0,5859.0,3462.0,1586.0,765.0
20.0,105.0,194.0,281.0,132.0,184.0,303.0,206.0,200.0,172.0,82.0,211.0,224.0,129.0,164.0,193.0,286.0,190.0,142.0,79.0
20.0,107.0,633.0,728.0,445.0,565.0,729.0,646.0,472.0,393.0,174.0,575.0,653.0,431.0,521.0,655.0,740.0,682.0,385.0,200.0
20.0,109.0,193.0,225.0,140.0,183.0,250.0,149.0,134.0,139.0,60.0,166.0,193.0,136.0,149.0,178.0,229.0,134.0,98.0,80.0
20.0,111.0,2566.0,2971.0,3299.0,2435.0,2538.0,1737.0,1019.0,748.0,419.0,2315.0,2382.0,3135.0,1874.0,1938.0,2192.0,1448.0,744.0,461.0
20.0,113.0,1870.0,2571.0,1760.0,1728.0,2316.0,1598.0,1047.0,962.0,619.0,1895.0,2013.0,1785.0,1559.0,1786.0,2227.0,1447.0,891.0,731.0
20.0,115.0,861.0,1041.0,631.0,772.0,987.0,745.0,584.0,555.0,336.0,782.0,983.0,697.0,555.0,823.0,983.0,731.0,482.0,336.0
20.0,117.0,611.0,947.0,472.0,672.0,857.0,585.0,484.0,480.0,285.0,659.0,604.0,516.0,527.0,629.0,843.0,530.0,394.0,301.0
20.0,119.0,397.0,359.0,247.0,317.0,358.0,187.0,215.0,146.0,68.0,371.0,405.0,212.0,246.0,303.0,326.0,185.0,174.0,102.0
20.0,121.0,2048.0,2386.0,1410.0,2141.0,2425.0,1614.0,1028.0,683.0,286.0,2356.0,2540.0,1526.0,1944.0,2575.0,2482.0,1540.0,817.0,421.0
20.0,123.0,396.0,651.0,320.0,399.0,496.0,407.0,317.0,262.0,172.0,374.0,474.0,366.0,303.0,407.0,492.0,372.0,267.0,163.0
20.0,125.0,2416.0,2929.0,1947.0,2186.0,2571.0,2044.0,1461.0,1253.0,676.0,2429.0,2602.0,2178.0,1917.0,2230.0,2473.0,1813.0,1077.0,685.0
20.0,127.0,389.0,491.0,216.0,364.0,481.0,373.0,277.0,263.0,151.0,332.0,400.0,274.0,259.0,402.0,485.0,387.0,242.0,174.0
20.0,129.0,286.0,261.0,184.0,226.0,257.0,194.0,148.0,99.0,43.0,237.0,245.0,155.0,180.0,216.0,219.0,155.0,96.0,69.0
20.0,131.0,814.0,851.0,460.0,697.0,766.0,493.0,431.0,467.0,297.0,703.0,794.0,479.0,528.0,717.0,767.0,483.0,345.0,329.0
20.0,133.0,1132.0,1362.0,908.0,1078.0,1246.0,899.0,706.0,590.0,289.0,1123.0,1233.0,917.0,901.0,1061.0,1194.0,844.0,529.0,349.0
20.0,135.0,207.0,239.0,129.0,210.0,290.0,195.0,187.0,164.0,93.0,186.0,197.0,143.0,146.0,199.0,265.0,163.0,163.0,97.0
20.0,137.0,350.0,434.0,472.0,534.0,542.0,328.0,241.0,211.0,161.0,291.0,346.0,474.0,446.0,512.0,466.0,301.0,195.0,139.0
20.0,139.0,1154.0,1352.0,744.0,1091.0,1321.0,996.0,762.0,487.0,277.0,1075.0,1207.0,761.0,856.0,1105.0,1308.0,923.0,583.0,280.0
20.0,141.0,251.0,372.0,155.0,243.0,362.0,248.0,210.0,189.0,160.0,206.0,258.0,192.0,164.0,242.0,330.0,226.0,176.0,124.0
20.0,143.0,410.0,511.0,262.0,421.0,495.0,362.0,287.0,210.0,122.0,400.0,512.0,253.0,376.0,434.0,482.0,332.0,234.0,121.0
20.0,145.0,405.0,622.0,443.0,531.0,640.0,454.0,312.0,273.0,142.0,404.0,577.0,443.0,464.0,563.0,645.0,402.0,227.0,145.0
20.0,147.0,366.0,462.0,243.0,364.0,439.0,366.0,298.0,221.0,162.0,373.0,379.0,249.0,274.0,359.0,450.0,347.0,223.0,140.0
20.0,149.0,1421.0,1551.0,1004.0,1235.0,1406.0,993.0,637.0,478.0,286.0,1799.0,1748.0,1244.0,1373.0,1431.0,1396.0,937.0,507.0,281.0
20.0,151.0,592.0,803.0,502.0,522.0,788.0,493.0,411.0,353.0,209.0,639.0,683.0,666.0,477.0,519.0,752.0,461.0,339.0,225.0
20.0,153.0,165.0,254.0,69.0,171.0,237.0,182.0,158.0,159.0,87.0,115.0,148.0,115.0,99.0,142.0,238.0,186.0,119.0,93.0
20.0,155.0,4272.0,4958.0,4329.0,4451.0,5185.0,3577.0,2574.0,2103.0,1084.0,4297.0,4450.0,4395.0,3854.0,4169.0,4630.0,3163.0,2030.0,1327.0
20.0,157.0,292.0,420.0,198.0,310.0,466.0,353.0,304.0,281.0,190.0,252.0,268.0,219.0,184.0,316.0,450.0,322.0,236.0,200.0
20.0,159.0,693.0,894.0,666.0,584.0,766.0,521.0,477.0,372.0,190.0,668.0,807.0,701.0,527.0,586.0,728.0,496.0,355.0,198.0
20.0,161.0,3555.0,5591.0,12751.0,3892.0,3108.0,2018.0,1211.0,915.0,483.0,4294.0,5307.0,14722.0,4079.0,2614.0,2681.0,1789.0,938.0,616.0
20.0,163.0,366.0,456.0,273.0,388.0,423.0,281.0,280.0,232.0,116.0,319.0,354.0,255.0,269.0,332.0,406.0,264.0,219.0,115.0
20.0,165.0,210.0,241.0,134.0,205.0,273.0,204.0,177.0,187.0,93.0,164.0,205.0,137.0,158.0,226.0,283.0,202.0,139.0,116.0
20.0,167.0,426.0,511.0,310.0,420.0,524.0,436.0,369.0,359.0,187.0,418.0,413.0,372.0,347.0,454.0,512.0,420.0,299.0,208.0
20.0,169.0,3913.0,4234.0,3466.0,3897.0,4052.0,2863.0,1910.0,1434.0,680.0,3900.0,4171.0,3885.0,3194.0,3791.0,3843.0,2550.0,1428.0,913.0
20.0,171.0,320.0,470.0,237.0,319.0,401.0,307.0,212.0,155.0,101.0,378.0,324.0,258.0,286.0,339.0,370.0,265.0,170.0,97.0
20.0,173.0,36962.0,34469.0,31974.0,34518.0,35083.0,22738.0,13471.0,10286.0,4367.0,38985.0,36695.0,35948.0,32172.0,32758.0,32892.0,19976.0,10451.0,6165.0
20.0,175.0,2137.0,2087.0,1909.0,1841.0,1503.0,947.0,551.0,375.0,196.0,2275.0,2049.0,1952.0,1608.0,1508.0,1206.0,692.0,366.0,174.0
20.0,177.0,11907.0,12540.0,10353.0,11582.0,13123.0,9930.0,6220.0,4583.0,2001.0,12727.0,12084.0,11229.0,10433.0,11227.0,12290.0,8591.0,4692.0,2723.0
20.0,179.0,174.0,252.0,108.0,168.0,234.0,154.0,151.0,116.0,50.0,184.0,150.0,108.0,135.0,174.0,222.0,137.0,115.0,75.0
20.0,181.0,458.0,664.0,464.0,402.0,473.0,365.0,290.0,219.0,120.0,390.0,420.0,406.0,308.0,358.0,453.0,312.0,235.0,123.0
20.0,183.0,235.0,319.0,148.0,277.0,312.0,252.0,244.0,247.0,148.0,194.0,235.0,142.0,155.0,261.0,320.0,232.0,184.0,166.0
20.0,185.0,299.0,419.0,171.0,294.0,385.0,261.0,233.0,176.0,98.0,287.0,307.0,233.0,188.0,308.0,365.0,243.0,176.0,104.0
20.0,187.0,202.0,205.0,160.0,175.0,200.0,99.0,93.0,67.0,26.0,177.0,186.0,127.0,150.0,148.0,148.0,89.0,69.0,47.0
20.0,189.0,484.0,456.0,335.0,368.0,397.0,260.0,167.0,135.0,64.0,463.0,490.0,330.0,349.0,415.0,360.0,216.0,128.0,89.0
20.0,191.0,1836.0,2325.0,1279.0,1608.0,2174.0,1415.0,960.0,794.0,374.0,1709.0,1810.0,1296.0,1358.0,1549.0,2013.0,1186.0,694.0,424.0
20.0,193.0,557.0,764.0,507.0,478.0,630.0,395.0,305.0,224.0,116.0,495.0,607.0,588.0,430.0,449.0,591.0,352.0,225.0,147.0
20.0,195.0,176.0,260.0,122.0,175.0,283.0,173.0,165.0,153.0,75.0,142.0,190.0,116.0,143.0,194.0,285.0,182.0,140.0,89.0
20.0,197.0,456.0,586.0,303.0,440.0,601.0,425.0,331.0,216.0,127.0,495.0,501.0,332.0,384.0,486.0,621.0,418.0,233.0,123.0
20.0,199.0,128.0,150.0,80.0,84.0,153.0,106.0,74.0,57.0,38.0,82.0,115.0,68.0,74.0,80.0,135.0,92.0,52.0,44.0
20.0,201.0,424.0,462.0,268.0,378.0,465.0,398.0,325.0,332.0,203.0,348.0,421.0,273.0,289.0,382.0,434.0,369.0,235.0,188.0
20.0,203.0,212.0,195.0,142.0,162.0,202.0,142.0,103.0,86.0,49.0,153.0,179.0,101.0,145.0,132.0,184.0,124.0,71.0,54.0
20.0,205.0,665.0,845.0,502.0,594.0,729.0,586.0,460.0,400.0,230.0,616.0,639.0,451.0,501.0,585.0,715.0,571.0,342.0,202.0
20.0,207.0,182.0,275.0,176.0,221.0,288.0,220.0,190.0,203.0,108.0,191.0,174.0,159.0,155.0,209.0,294.0,223.0,137.0,113.0
20.0,209.0,13121.0,12498.0,11757.0,11532.0,10843.0,7405.0,4842.0,3502.0,1570.0,13287.0,11529.0,11765.0,11030.0,10036.0,9640.0,5814.0,2947.0,1654.0
21.0,1.0,1078.0,1281.0,1185.0,1168.0,1192.0,1005.0,739.0,503.0,204.0,1179.0,1408.0,1247.0,1058.0,1236.0,1241.0,1018.0,584.0,237.0
21.0,3.0,1273.0,1323.0,1172.0,1215.0,1271.0,1005.0,778.0,470.0,209.0,1335.0,1399.0,1114.0,1288.0,1353.0,1386.0,1074.0,642.0,214.0
21.0,5.0,1478.0,1289.0,1165.0,1605.0,1496.0,1080.0,673.0,386.0,168.0,1481.0,1591.0,1067.0,1501.0,1648.0,1488.0,997.0,479.0,216.0
21.0,7.0,507.0,595.0,483.0,604.0,614.0,543.0,374.0,265.0,106.0,512.0,561.0,429.0,508.0,564.0,618.0,489.0,285.0,130.0
21.0,9.0,2587.0,2604.0,2225.0,2726.0,2808.0,2242.0,1586.0,1035.0,485.0,2762.0,2955.0,2453.0,2567.0,2926.0,2870.0,2165.0,1192.0,574.0
21.0,11.0,777.0,752.0,688.0,812.0,847.0,659.0,452.0,334.0,155.0,830.0,813.0,565.0,735.0,845.0,847.0,606.0,367.0,143.0
21.0,13.0,1959.0,2194.0,1926.0,2111.0,2119.0,1823.0,1185.0,746.0,307.0,1645.0,1957.0,1710.0,1770.0,2044.0,1986.0,1667.0,808.0,350.0
21.0,15.0,7187.0,6619.0,5594.0,7436.0,6902.0,4550.0,2412.0,1399.0,400.0,9556.0,9010.0,6863.0,8550.0,9278.0,7680.0,4789.0,2155.0,901.0
21.0,17.0,1324.0,1445.0,1151.0,1421.0,1434.0,1183.0,759.0,480.0,215.0,1264.0,1457.0,1064.0,1200.0,1444.0,1390.0,1093.0,572.0,258.0
21.0,19.0,2899.0,3386.0,3101.0,3614.0,3946.0,3134.0,2225.0,1539.0,519.0,3018.0,3005.0,2814.0,3395.0,3658.0,3671.0,2740.0,1551.0,770.0
21.0,21.0,1714.0,1970.0,2186.0,2134.0,2054.0,1638.0,1026.0,694.0,315.0,1624.0,1998.0,1888.0,1673.0,1977.0,1910.0,1508.0,816.0,439.0
21.0,23.0,577.0,613.0,509.0,618.0,636.0,462.0,364.0,223.0,95.0,621.0,597.0,450.0,530.0,630.0,633.0,420.0,242.0,105.0
21.0,25.0,1084.0,1357.0,1076.0,1159.0,1221.0,914.0,643.0,333.0,157.0,842.0,1062.0,813.0,885.0,1027.0,1028.0,777.0,363.0,137.0
21.0,27.0,1220.0,1433.0,1044.0,1266.0,1386.0,1224.0,905.0,557.0,223.0,1314.0,1377.0,1071.0,1112.0,1410.0,1556.0,1219.0,656.0,285.0
21.0,29.0,4696.0,4679.0,3976.0,5130.0,4792.0,3881.0,2067.0,960.0,273.0,4999.0,5557.0,4263.0,4987.0,5850.0,5235.0,3695.0,1647.0,549.0
21.0,31.0,856.0,1023.0,876.0,990.0,981.0,769.0,502.0,342.0,133.0,837.0,854.0,785.0,800.0,908.0,885.0,722.0,387.0,180.0
21.0,33.0,790.0,857.0,716.0,844.0,923.0,873.0,636.0,453.0,186.0,753.0,862.0,645.0,742.0,878.0,938.0,800.0,431.0,209.0
21.0,35.0,1700.0,2434.0,3617.0,2021.0,2025.0,1868.0,1354.0,1009.0,459.0,1874.0,2381.0,4000.0,1970.0,2092.0,2066.0,1936.0,1082.0,524.0
21.0,37.0,6368.0,6597.0,5882.0,6815.0,6690.0,4437.0,2964.0,2151.0,842.0,5792.0,6257.0,6846.0,5689.0,6323.0,6276.0,3884.0,2075.0,1127.0
21.0,39.0,319.0,403.0,292.0,383.0,362.0,330.0,220.0,212.0,89.0,315.0,310.0,267.0,300.0,360.0,358.0,306.0,174.0,102.0
21.0,41.0,747.0,743.0,689.0,800.0,761.0,640.0,371.0,247.0,109.0,761.0,784.0,735.0,741.0,791.0,758.0,546.0,272.0,118.0
21.0,43.0,1857.0,1969.0,1891.0,1877.0,1862.0,1633.0,1171.0,661.0,242.0,1814.0,2023.0,1674.0,1771.0,1884.0,1901.0,1529.0,868.0,339.0
21.0,45.0,1050.0,1105.0,917.0,1094.0,1046.0,970.0,702.0,467.0,199.0,1018.0,1071.0,888.0,939.0,1104.0,1098.0,965.0,516.0,188.0
21.0,47.0,6725.0,5274.0,9551.0,5346.0,3830.0,2714.0,1974.0,1337.0,543.0,6825.0,5348.0,8543.0,4691.0,3909.0,3621.0,2403.0,1486.0,656.0
21.0,49.0,2312.0,2303.0,2034.0,2479.0,2483.0,2055.0,1216.0,833.0,310.0,2412.0,2364.0,1923.0,2393.0,2569.0,2463.0,1854.0,924.0,492.0
21.0,51.0,1638.0,1971.0,1957.0,2273.0,2051.0,1430.0,943.0,492.0,203.0,1309.0,1469.0,1642.0,2086.0,1846.0,1501.0,1032.0,545.0,181.0
21.0,53.0,603.0,591.0,591.0,677.0,687.0,626.0,491.0,266.0,108.0,679.0,723.0,531.0,614.0,729.0,732.0,637.0,359.0,134.0
21.0,55.0,554.0,670.0,516.0,582.0,698.0,635.0,448.0,300.0,139.0,616.0,561.0,513.0,557.0,626.0,683.0,607.0,341.0,142.0
21.0,57.0,446.0,505.0,352.0,484.0,492.0,439.0,366.0,256.0,99.0,437.0,443.0,343.0,324.0,467.0,522.0,420.0,291.0,119.0
21.0,59.0,6406.0,7093.0,5650.0,6247.0,6900.0,5016.0,3386.0,2383.0,940.0,6800.0,6482.0,6013.0,5884.0,6548.0,6651.0,4575.0,2624.0,1335.0
21.0,61.0,739.0,851.0,768.0,787.0,804.0,770.0,563.0,328.0,137.0,681.0,902.0,688.0,749.0,819.0,873.0,776.0,406.0,177.0
21.0,63.0,469.0,489.0,441.0,420.0,526.0,407.0,310.0,147.0,82.0,445.0,510.0,635.0,731.0,677.0,640.0,459.0,222.0,82.0
21.0,65.0,1023.0,1041.0,976.0,1205.0,1030.0,930.0,638.0,408.0,159.0,950.0,959.0,747.0,928.0,1164.0,1021.0,855.0,445.0,164.0
21.0,67.0,16309.0,16759.0,27022.0,21414.0,19146.0,12994.0,7209.0,5037.0,2010.0,18852.0,18547.0,28764.0,22551.0,19553.0,17927.0,11087.0,5427.0,2883.0
21.0,69.0,986.0,1001.0,855.0,968.0,1042.0,848.0,559.0,350.0,145.0,910.0,1036.0,750.0,900.0,1029.0,1028.0,782.0,425.0,181.0
21.0,71.0,2631.0,3022.0,3017.0,3190.0,3412.0,2533.0,1616.0,1021.0,421.0,2549.0,2671.0,2296.0,2539.0,2686.0,2975.0,2073.0,1079.0,427.0
21.0,73.0,3104.0,3184.0,3236.0,3673.0,3701.0,2916.0,1708.0,1141.0,403.0,3040.0,3191.0,3159.0,3048.0,3521.0,3554.0,2487.0,1270.0,606.0
21.0,75.0,517.0,596.0,451.0,444.0,546.0,410.0,303.0,236.0,118.0,397.0,399.0,471.0,454.0,438.0,529.0,363.0,216.0,114.0
21.0,77.0,660.0,593.0,480.0,621.0,607.0,453.0,272.0,149.0,79.0,583.0,727.0,491.0,553.0,645.0,613.0,452.0,182.0,62.0
21.0,79.0,1037.0,1051.0,864.0,1186.0,1125.0,880.0,582.0,402.0,147.0,1062.0,1158.0,817.0,1114.0,1308.0,1269.0,931.0,480.0,204.0
21.0,81.0,1843.0,1746.0,1552.0,1827.0,1544.0,1223.0,730.0,404.0,161.0,1948.0,1955.0,1518.0,1662.0,1856.0,1566.0,1087.0,537.0,172.0
21.0,83.0,2539.0,2660.0,2231.0,2544.0,2631.0,2219.0,1546.0,1119.0,552.0,2484.0,2585.0,2146.0,2288.0,2455.0,2510.0,1962.0,1180.0,597.0
21.0,85.0,1674.0,1649.0,1531.0,1690.0,1798.0,1498.0,1086.0,694.0,290.0,1765.0,1831.0,1463.0,1715.0,1854.0,1844.0,1451.0,815.0,314.0
21.0,87.0,693.0,862.0,661.0,776.0,838.0,725.0,571.0,360.0,183.0,716.0,732.0,558.0,690.0,797.0,821.0,661.0,409.0,164.0
21.0,89.0,2340.0,2595.0,2046.0,2470.0,2754.0,2361.0,1691.0,1114.0,387.0,2273.0,2458.0,1841.0,2228.0,2497.0,2657.0,2107.0,1233.0,566.0
21.0,91.0,608.0,619.0,527.0,620.0,630.0,555.0,338.0,185.0,60.0,663.0,602.0,407.0,561.0,627.0,639.0,486.0,261.0,82.0
21.0,93.0,7042.0,8316.0,7473.0,7690.0,7060.0,4663.0,2929.0,1743.0,641.0,7839.0,7796.0,8424.0,7038.0,7515.0,6689.0,4225.0,2151.0,986.0
21.0,95.0,2202.0,2544.0,1817.0,2179.0,2535.0,2119.0,1283.0,880.0,329.0,1875.0,1936.0,1726.0,1758.0,1946.0,2242.0,1653.0,775.0,362.0
21.0,97.0,1214.0,1318.0,1058.0,1359.0,1367.0,1087.0,656.0,471.0,231.0,1231.0,1374.0,920.0,1107.0,1403.0,1380.0,1014.0,510.0,277.0
21.0,99.0,1276.0,1304.0,1042.0,1239.0,1291.0,1022.0,760.0,445.0,208.0,1248.0,1340.0,978.0,1051.0,1320.0,1334.0,977.0,549.0,204.0
21.0,101.0,2977.0,3242.0,2721.0,3282.0,3598.0,2625.0,1650.0,1156.0,419.0,3062.0,2986.0,2738.0,2756.0,3279.0,3377.0,2367.0,1164.0,588.0
21.0,103.0,1109.0,1077.0,870.0,1141.0,1189.0,937.0,622.0,375.0,181.0,1074.0,1130.0,751.0,891.0,1118.0,1172.0,859.0,428.0,173.0
21.0,105.0,304.0,341.0,274.0,346.0,373.0,329.0,265.0,178.0,101.0,277.0,295.0,226.0,272.0,338.0,342.0,300.0,201.0,94.0
21.0,107.0,3009.0,3284.0,2759.0,3201.0,3498.0,2804.0,1811.0,1237.0,563.0,3119.0,2968.0,2710.0,2976.0,3137.0,3395.0,2504.0,1333.0,663.0
21.0,109.0,938.0,1048.0,938.0,1000.0,994.0,713.0,530.0,352.0,141.0,909.0,951.0,715.0,917.0,970.0,991.0,716.0,397.0,145.0
21.0,111.0,48477.0,46660.0,45706.0,51684.0,53026.0,37385.0,23343.0,18189.0,7120.0,48890.0,48541.0,50670.0,49157.0,50454.0,50367.0,32737.0,16930.0,9953.0
21.0,113.0,3021.0,2968.0,2993.0,2917.0,2924.0,2024.0,1191.0,778.0,369.0,3547.0,3596.0,3146.0,3222.0,3306.0,3106.0,2043.0,1065.0,637.0
21.0,115.0,1443.0,1726.0,1427.0,1674.0,1764.0,1496.0,972.0,570.0,231.0,1506.0,1540.0,1343.0,1492.0,1642.0,1679.0,1354.0,670.0,258.0
21.0,117.0,11659.0,11135.0,10578.0,12370.0,11718.0,7894.0,4506.0,3205.0,1216.0,11661.0,10864.0,11105.0,11234.0,11605.0,11011.0,6633.0,3224.0,1578.0
21.0,119.0,1211.0,1361.0,1123.0,1280.0,1407.0,1104.0,673.0,376.0,167.0,977.0,1162.0,968.0,1012.0,1224.0,1279.0,918.0,441.0,167.0
21.0,121.0,2397.0,2383.0,2131.0,2189.0,2126.0,1835.0,1218.0,710.0,318.0,2143.0,2417.0,1948.0,1925.0,2180.0,1976.0,1692.0,929.0,306.0
21.0,123.0,866.0,1019.0,723.0,954.0,1024.0,779.0,573.0,407.0,184.0,919.0,1003.0,866.0,863.0,1041.0,998.0,704.0,427.0,217.0
21.0,125.0,3810.0,3720.0,3657.0,3881.0,3893.0,3145.0,2001.0,1172.0,486.0,3968.0,4064.0,3463.0,4004.0,4234.0,4034.0,2991.0,1538.0,553.0
21.0,127.0,1071.0,1219.0,970.0,1115.0,1142.0,961.0,663.0,399.0,139.0,1086.0,1068.0,878.0,973.0,1128.0,1171.0,888.0,458.0,186.0
21.0,129.0,449.0,572.0,622.0,727.0,623.0,464.0,367.0,232.0,80.0,391.0,485.0,653.0,649.0,763.0,648.0,438.0,215.0,83.0
21.0,131.0,797.0,947.0,798.0,948.0,1019.0,668.0,505.0,267.0,95.0,690.0,714.0,680.0,725.0,873.0,905.0,562.0,345.0,106.0
21.0,133.0,1573.0,1915.0,1571.0,1765.0,2069.0,1625.0,1008.0,611.0,228.0,1538.0,1569.0,1458.0,1563.0,1709.0,1901.0,1401.0,661.0,281.0
